id,name,party,option_code,color,state
1,Juan Carlos Haljan,Unidad Ciudadana - FPV - PJ,0,red,0
2,Marcos Di Palma,Unidad Ciudadana - FPV - PJ,0,red,0
3,Mariano Pinedo,Unidad Ciudadana - FPV - PJ,0,red,0
4,María Elena Torresi,Cambiemos Buenos Aires,0,red,0
5,Rosío Soledad Antinori,Cambiemos Buenos Aires,0,red,0
6,Santiago Andrés Nardelli,Cambiemos Buenos Aires,0,red,0
7,José María Ottavis Arias,Frente Amplio Justicialista,0,red,0
8,Rocío Soledad Giaccone,Frente Amplio Justicialista,0,red,0
9,María Alejandra Martínez,Frente Amplio Justicialista,0,red,0
10,Juan Manuel Cheppi,Frente Amplio Justicialista,0,red,0
11,María Fernanda Bevilacqua,Frente Renovador,0,red,0
12,Javier Carlos Mignaquy,Frente Renovador,0,red,0
13,Javier Horacio Faroni,Frente Renovador,0,red,0
14,Pablo Humberto Garate,Frente Renovador,0,red,0
15,Rubén Eslaiman,Frente Renovador,0,red,0
16,Ricardo Lissalde,Frente Renovador,0,red,0
17,María Valeria Arata,Frente Renovador,0,red,0
18,Mario Pablo Giacobbe,NULL,0,red,0
19,María Alejandra Lordén,Cambiemos Buenos Aires,0,red,0
20,Liliana Denot,Cambiemos Buenos Aires,0,red,0
21,Jorge Luis Silvestre,Cambiemos Buenos Aires,0,red,0
22,César Ángel Torres,Cambiemos Buenos Aires,0,red,0
23,Verónica Mabel Barbieri,Cambiemos Buenos Aires,0,red,0
24,María Laura Ricchini,Cambiemos Buenos Aires,0,red,0
25,Laura Virginia Aprile,Cambiemos Buenos Aires,0,red,0
26,Eduardo Alberto Barragán,Cambiemos Buenos Aires,0,red,0
27,Roberto Omar Rago,Cambiemos Buenos Aires,0,red,0
28,Fernanda Díaz,Unidad Ciudadana - FPV - PJ,0,red,0
29,Susana Haydeé González,Unidad Ciudadana - FPV - PJ,0,red,0
30,Carlos Julio Moreno,Unidad Ciudadana - FPV - PJ,0,red,0
31,María Laura Ramírez,Unidad Ciudadana - FPV - PJ,0,red,0
32,Mauricio Gabriel Barrientos,Unidad Ciudadana - FPV - PJ,0,red,0
33,Gabriel Fernando Godoy,Unidad Ciudadana - FPV - PJ,0,red,0
34,Avelino Ricardo Zurro,Unidad Ciudadana - FPV - PJ,0,red,0
35,Walter José Abarca,Unidad Ciudadana - FPV - PJ,0,red,0
36,Florencia Juana Saintout,Unidad Ciudadana - FPV - PJ,0,red,0
37,Lucía Portos,Unidad Ciudadana - FPV - PJ,0,red,0
38,Mariana Larroque,Unidad Ciudadana - FPV - PJ,0,red,0
39,Lauro Manuel Grande,Unidad Ciudadana - FPV - PJ,0,red,0
40,Andrea Carina Bosco,Cambiemos Buenos Aires,0,red,0
41,Nestor Adrián Résico,Cambiemos Buenos Aires,0,red,0
42,Adrián Gonzalo Urreli,Cambiemos Buenos Aires,0,red,0
43,Anahí Silvina Bilbao,Cambiemos Buenos Aires,0,red,0
44,Emiliano Balbín,Cambiemos Buenos Aires,0,red,0
45,Hugo Francisco Oroño,Cambiemos Buenos Aires,0,red,0
46,María José Tedeschi,Cambiemos Buenos Aires,0,red,0
47,Marcelo Daletto,Cambiemos Buenos Aires,0,red,0
48,Sandra Silvina Paris,Cambiemos Buenos Aires,0,red,0
49,Maximiliano Abad,Cambiemos Buenos Aires,0,red,0
50,Mauricio Andrés Vivani,Cambiemos Buenos Aires,0,red,0
51,Walter Héctor Carusso,Cambiemos Buenos Aires,0,red,0
52,Fernando Pérez,Cambiemos Buenos Aires,0,red,0
53,Diego Alejandro Rovella,Cambiemos Buenos Aires,0,red,0
54,Fabio Gustavo Britos,Integrar,0,red,0
55,Patricia Cubría,Movimiento Evita,0,red,0
56,Juan Francisco Andreotti,Frente Renovador,0,red,0
57,Jorge Alberto D'Onofrio,Frente Renovador,0,red,0
58,Carlos Ramiro Gutiérrez,Frente Renovador,0,red,0
59,Lisandro Emilio Bonelli,Frente Renovador,0,red,0
60,Blanca Haydeé Cantero,Frente Renovador,0,red,0
61,Julio Pereyra,PJ - Unidad y Renovación,0,red,0
62,Carlos Norberto Urquiaga,PJ - Unidad y Renovación,0,red,0
63,Fabiana Beatriz Bertino,PJ - Unidad y Renovación,0,red,0
64,Federico Otermín,PJ - Unidad y Renovación,0,red,0
65,Guillermo Martín Escudero,PJ - Unidad y Renovación,0,red,0
66,Patricia Mabel Moyano,PJ - Unidad y Renovación,0,red,0
67,Marisol Merquel,PJ - Unidad y Renovación,0,red,0
68,Daniel Hernán Ivoskus,Cambiemos Buenos Aires,0,red,0
69,Guillermo Manuel Sánchez Sterli,Cambiemos Buenos Aires,0,red,0
70,Guillermo Ricardo Castello,Cambiemos Buenos Aires,0,red,0
71,Sergio Martín Domínguez Yelpo,Cambiemos Buenos Aires,0,red,0
72,Jorge Omar Mancini,Cambiemos Buenos Aires,0,red,0
73,Oscar Alberto Sánchez,Cambiemos Buenos Aires,0,red,0
74,Vanesa Zuccari,Cambiemos Buenos Aires,0,red,0
75,Susana Emma Beatriz Lázzari,Cambiemos Buenos Aires,0,red,0
76,Guillermo Arcadio Bardón,Cambiemos Buenos Aires,0,red,0
77,Carolina Rosana Píparo,Cambiemos Buenos Aires,0,red,0
78,Carolina Barros Schelotto,Cambiemos Buenos Aires,0,red,0
79,Gabriela Gisel Besana,Cambiemos Buenos Aires,0,red,0
80,Maricel Etchecoin Moro,Cambiemos Buenos Aires,0,red,0
81,Gustavo Rubén Vélez,Cambiemos Buenos Aires,0,red,0
82,Matías Fernando Ranzini,Cambiemos Buenos Aires,0,red,0
83,Ismael Santiago Passaglia,Cambiemos Buenos Aires,0,red,0
84,Guillermo Kane,Frente de Izquierda y de Trabajadores-Unidad,0,red,0
85,Miguel Ángel José Funes,Unidad Ciudadana - FPV - PJ,0,red,0
86,Juan Agustín Debandi,Unidad Ciudadana - FPV - PJ,0,red,0
87,Rodolfo Adrián Iriart,Unidad Ciudadana - FPV - PJ,0,red,0
88,Facundo Tignanelli,Unidad Ciudadana - FPV - PJ,0,red,0
89,César Daniel Valicenti,Unidad Ciudadana - FPV - PJ,0,red,0
90,Santiago Eduardo Révora,Unidad Ciudadana - FPV - PJ,0,red,0
91,José Ignacio Rossi,Unidad Ciudadana - FPV - PJ,0,red,0
92,Manuel Mosca,Cambiemos Buenos Aires,0,red,0
